League,Season,Team,Players Used,Average Age,Possession,Matches Played,Games Started,Minutes Played,90 Minutes Played,Goals,Assists,Goals+Assists,Non-Penalty Goals,Penalty Kick Goals,Penalty Kick Attempts,Yellow Cards,Red Cards,Expected Goals,Expected Non-Penalty Goals,Expected Assisted Goals,Expected Non-Penalty+Assisted Goals,Progressive Carries,Progressive Passes
ENG-Premier League,1920,Arsenal,29,25.8,53.8,38,418,3420,38,56,35,91,53,3,3,88,5,47.0,44.6,31.4,76.1,815,1641
ENG-Premier League,1920,Aston Villa,28,25.7,44.1,38,418,3420,38,40,32,72,39,1,3,70,1,44.3,41.8,34.2,76.0,639,1247
ENG-Premier League,1920,Bournemouth,27,25.2,44.1,38,418,3420,38,38,24,62,34,4,4,78,3,44.8,41.7,30.6,72.3,601,1256
ENG-Premier League,1920,Brighton,25,26.4,52.2,38,418,3420,38,35,24,59,34,1,2,59,2,45.4,43.8,31.6,75.4,669,1675
ENG-Premier League,1920,Burnley,22,28.0,41.9,38,418,3420,38,41,30,71,38,3,3,67,0,47.4,45.3,32.4,77.7,437,890
ENG-Premier League,1920,Chelsea,27,25.5,60.4,38,418,3420,38,69,46,115,62,7,7,60,0,69.2,64.4,46.7,111.1,983,1897
ENG-Premier League,1920,Crystal Palace,25,29.4,44.8,38,418,3420,38,29,20,49,26,3,3,62,2,35.8,33.6,26.0,59.5,596,1223
ENG-Premier League,1920,Everton,24,25.5,49.0,38,418,3420,38,42,32,74,41,1,1,76,3,50.8,50.0,38.1,88.1,623,1430
ENG-Premier League,1920,Leicester City,24,26.1,57.1,38,418,3420,38,65,48,113,60,5,7,43,3,62.2,56.7,44.9,101.6,739,1612
ENG-Premier League,1920,Liverpool,24,26.6,62.9,38,418,3420,38,83,69,152,78,5,5,38,1,68.9,65.0,53.0,118.0,967,1941
ENG-Premier League,1920,Manchester City,24,26.9,66.2,38,418,3420,38,100,69,169,94,6,11,64,4,92.0,83.6,68.4,152.0,1199,2460
ENG-Premier League,1920,Manchester Utd,29,24.8,55.8,38,418,3420,38,65,43,108,55,10,14,73,0,62.2,51.2,38.5,89.7,926,1788
ENG-Premier League,1920,Newcastle Utd,28,26.5,39.0,38,418,3420,38,38,29,67,38,0,1,66,3,35.5,34.8,26.9,61.7,537,844
ENG-Premier League,1920,Norwich City,30,26.0,49.3,38,418,3420,38,25,18,43,23,2,2,68,3,37.0,35.4,27.4,62.8,673,1169
ENG-Premier League,1920,Sheffield Utd,26,26.9,43.1,38,418,3420,38,36,25,61,35,1,1,63,2,43.0,42.2,34.0,76.3,493,1352
ENG-Premier League,1920,Southampton,25,25.9,48.9,38,418,3420,38,51,32,83,49,2,5,55,4,56.1,52.1,36.4,88.5,628,1335
ENG-Premier League,1920,Tottenham,29,26.7,52.0,38,418,3420,38,56,39,95,53,3,4,84,3,47.9,44.7,32.6,77.3,768,1410
ENG-Premier League,1920,Watford,26,28.9,42.9,38,418,3420,38,35,21,56,28,7,8,80,3,48.9,42.6,31.4,74.0,578,1168
ENG-Premier League,1920,West Ham,29,27.4,44.1,38,418,3420,38,49,36,85,45,4,4,64,1,48.6,45.4,36.7,82.2,666,1377
ENG-Premier League,1920,Wolves,21,26.6,48.3,38,418,3420,38,49,34,83,45,4,4,61,2,54.1,51.0,37.5,88.5,858,1338
ENG-Premier League,2021,Arsenal,29,25.9,53.5,38,418,3420,38,53,38,91,47,6,6,49,5,51.7,47.0,35.1,82.1,758,1760
ENG-Premier League,2021,Aston Villa,24,25.2,48.5,38,418,3420,38,52,38,90,47,5,6,71,4,52.5,47.9,37.4,85.3,629,1420
ENG-Premier League,2021,Brighton,27,25.8,51.1,38,418,3420,38,39,24,63,33,6,9,49,6,50.9,43.8,33.2,77.0,685,1516
ENG-Premier League,2021,Burnley,25,28.3,42.1,38,418,3420,38,32,20,52,29,3,3,48,0,39.3,36.9,27.7,64.6,389,1012
ENG-Premier League,2021,Chelsea,27,26.0,60.9,38,418,3420,38,56,38,94,48,8,10,51,3,62.4,54.5,41.5,96.0,895,1798
ENG-Premier League,2021,Crystal Palace,24,29.1,40.6,38,418,3420,38,39,29,68,36,3,4,56,2,34.1,31.0,23.6,54.6,526,1132
ENG-Premier League,2021,Everton,29,26.3,46.4,38,418,3420,38,45,32,77,41,4,5,59,2,45.7,41.9,30.7,72.6,604,1184
ENG-Premier League,2021,Fulham,28,25.2,49.7,38,418,3420,38,26,18,44,23,3,6,67,3,40.5,35.9,26.3,62.2,727,1354
ENG-Premier League,2021,Leeds United,23,26.1,57.3,38,418,3420,38,60,45,105,56,4,4,61,1,55.6,52.5,41.9,94.3,811,1633
ENG-Premier League,2021,Leicester City,27,26.5,54.3,38,418,3420,38,64,45,109,54,10,12,61,0,55.8,46.3,33.7,80.1,666,1464
ENG-Premier League,2021,Liverpool,28,26.8,62.1,38,418,3420,38,65,43,108,59,6,6,40,0,67.5,62.9,48.3,111.2,886,2057
ENG-Premier League,2021,Manchester City,24,26.1,63.5,38,418,3420,38,82,55,137,77,5,9,46,2,68.2,61.2,45.4,106.6,1096,2051
ENG-Premier League,2021,Manchester Utd,29,25.6,55.7,38,418,3420,38,70,51,121,60,10,11,64,1,60.1,51.4,41.6,93.1,877,1832
ENG-Premier League,2021,Newcastle Utd,27,27.1,38.8,38,418,3420,38,44,26,70,38,6,7,65,3,43.4,37.8,29.0,66.8,467,903
ENG-Premier League,2021,Sheffield Utd,27,26.7,41.7,38,418,3420,38,19,13,32,16,3,4,73,3,32.6,29.5,24.9,54.4,491,1196
ENG-Premier League,2021,Southampton,29,26.6,52.0,38,418,3420,38,47,33,80,42,5,6,52,3,41.2,36.6,25.8,62.5,626,1195
ENG-Premier League,2021,Tottenham,24,27.2,51.6,38,418,3420,38,66,50,116,61,5,5,57,2,53.1,49.2,35.3,84.4,633,1330
ENG-Premier League,2021,West Brom,30,26.4,37.9,38,418,3420,38,33,20,53,29,4,4,51,4,35.8,32.7,24.4,57.1,441,1027
ENG-Premier League,2021,West Ham,24,27.8,43.2,38,418,3420,38,60,46,106,58,2,4,50,3,55.4,52.1,39.6,91.7,658,1282
ENG-Premier League,2021,Wolves,27,26.3,49.3,38,418,3420,38,34,21,55,30,4,4,55,1,36.5,33.4,24.1,57.6,800,1283
ENG-Premier League,2122,Arsenal,27,24.4,52.8,38,418,3420,38,60,41,101,55,5,8,67,4,60.5,55.1,40.2,95.4,734,1655
ENG-Premier League,2122,Aston Villa,31,26.1,46.5,38,418,3420,38,50,42,92,47,3,3,81,2,44.0,42.0,34.8,76.8,653,1300
ENG-Premier League,2122,Brentford,29,25.4,44.8,38,418,3420,38,46,33,79,40,6,6,65,3,45.8,41.1,33.0,74.1,450,1189
ENG-Premier League,2122,Brighton,26,26.2,54.4,38,418,3420,38,40,30,70,36,4,7,72,2,46.2,40.7,32.3,72.9,676,1547
ENG-Premier League,2122,Burnley,23,28.5,40.2,38,418,3420,38,32,26,58,31,1,2,68,2,39.7,38.1,31.2,69.3,388,972
ENG-Premier League,2122,Chelsea,26,27.4,61.8,38,418,3420,38,75,52,127,67,8,9,63,1,63.4,56.6,44.9,101.5,894,1967
ENG-Premier League,2122,Crystal Palace,24,27.1,51.1,38,418,3420,38,50,31,81,44,6,8,69,1,46.4,40.1,31.0,71.1,592,1229
ENG-Premier League,2122,Everton,33,26.7,40.0,38,418,3420,38,42,29,71,36,6,7,82,6,41.2,35.8,28.5,64.3,512,1100
ENG-Premier League,2122,Leeds United,29,26.1,52.3,38,418,3420,38,42,26,68,37,5,5,101,3,44.4,40.4,31.3,71.8,671,1483
ENG-Premier League,2122,Leicester City,28,26.5,52.0,38,418,3420,38,62,46,108,60,2,2,55,1,47.8,46.2,34.2,80.4,622,1356
ENG-Premier League,2122,Liverpool,27,27.7,62.7,38,418,3420,38,94,71,165,87,7,8,50,1,88.7,82.7,63.5,146.2,885,2243
ENG-Premier League,2122,Manchester City,26,27.0,67.9,38,418,3420,38,96,63,159,89,7,9,42,1,88.7,81.4,65.5,146.9,1145,2421
ENG-Premier League,2122,Manchester Utd,29,27.2,52.7,38,418,3420,38,56,46,102,53,3,5,77,2,55.8,51.9,42.5,94.3,784,1568
ENG-Premier League,2122,Newcastle Utd,29,27.5,40.4,38,418,3420,38,41,23,64,38,3,3,81,2,38.1,35.9,25.8,61.7,544,923
ENG-Premier League,2122,Norwich City,28,26.2,42.9,38,418,3420,38,21,16,37,18,3,3,57,1,32.3,30.0,24.3,54.3,566,1031
ENG-Premier League,2122,Southampton,25,25.7,47.7,38,418,3420,38,41,26,67,37,4,4,65,2,44.8,41.6,32.5,74.1,728,1326
ENG-Premier League,2122,Tottenham,25,26.5,51.8,38,418,3420,38,63,50,113,58,5,5,69,1,61.2,57.3,47.0,104.4,791,1459
ENG-Premier League,2122,Watford,30,28.4,40.7,38,418,3420,38,33,26,59,32,1,2,63,3,40.0,38.4,32.5,70.9,557,1070
ENG-Premier League,2122,West Ham,25,28.2,47.9,38,418,3420,38,58,46,104,54,4,6,52,3,51.4,46.8,37.4,84.2,646,1449
ENG-Premier League,2122,Wolves,26,27.3,49.5,38,418,3420,38,35,22,57,34,1,1,62,2,37.5,36.8,26.4,63.2,723,1283
ENG-Premier League,2223,Arsenal,26,24.7,59.3,38,418,3420,38,84,64,148,81,3,4,51,0,71.6,68.9,53.5,122.4,824,2049
ENG-Premier League,2223,Aston Villa,26,27.0,49.3,38,418,3420,38,49,35,84,46,3,4,80,1,50.3,47.2,38.8,86.0,637,1242
ENG-Premier League,2223,Bournemouth,31,26.3,40.4,38,418,3420,38,37,24,61,37,0,0,68,0,38.5,38.5,28.4,66.9,504,1006
ENG-Premier League,2223,Brentford,25,26.2,43.8,38,418,3420,38,56,36,92,49,7,8,57,1,56.3,50.1,38.4,88.5,392,1131
ENG-Premier League,2223,Brighton,29,26.3,60.2,38,418,3420,38,68,46,114,62,6,6,58,0,73.3,68.9,52.2,121.2,809,1849
ENG-Premier League,2223,Chelsea,32,26.3,58.7,38,418,3420,38,37,27,64,34,3,3,81,3,49.5,47.2,38.6,85.8,829,1737
ENG-Premier League,2223,Crystal Palace,26,26.7,46.3,38,418,3420,38,38,29,67,37,1,3,82,3,39.3,36.8,29.0,65.8,556,1243
ENG-Premier League,2223,Everton,28,26.6,42.8,38,418,3420,38,32,24,56,29,3,3,81,2,45.2,42.8,32.4,75.1,500,1052
ENG-Premier League,2223,Fulham,29,28.2,48.8,38,418,3420,38,52,33,85,47,5,9,80,1,46.2,39.1,28.5,67.7,663,1326
ENG-Premier League,2223,Leeds United,29,25.3,47.0,38,418,3420,38,45,31,76,44,1,3,89,3,47.3,44.9,31.8,76.7,555,1429
ENG-Premier League,2223,Leicester City,28,26.1,47.7,38,418,3420,38,49,36,85,46,3,6,63,2,50.5,45.7,38.4,84.1,580,1304
ENG-Premier League,2223,Liverpool,28,27.4,60.8,38,418,3420,38,71,58,129,69,2,4,57,1,71.5,68.4,55.6,124.1,719,1992
ENG-Premier League,2223,Manchester City,24,27.2,64.7,38,418,3420,38,92,69,161,83,9,10,44,1,78.6,71.1,57.5,128.6,988,2073
ENG-Premier League,2223,Manchester Utd,26,26.9,53.7,38,418,3420,38,56,42,98,53,3,3,78,2,67.7,65.3,52.2,117.5,711,1595
ENG-Premier League,2223,Newcastle Utd,27,27.3,52.3,38,418,3420,38,64,42,106,58,6,6,61,1,71.9,67.3,51.8,119.1,695,1618
ENG-Premier League,2223,Nott'ham Forest,33,26.5,37.6,38,418,3420,38,36,22,58,33,3,6,84,0,39.3,34.6,26.3,61.0,436,859
ENG-Premier League,2223,Southampton,36,24.7,44.5,38,418,3420,38,36,25,61,34,2,4,73,0,37.8,34.6,28.1,62.7,588,1125
ENG-Premier League,2223,Tottenham,29,27.6,50.0,38,418,3420,38,68,46,114,63,5,6,77,3,57.0,52.3,43.0,95.4,692,1449
ENG-Premier League,2223,West Ham,25,28.2,42.1,38,418,3420,38,41,25,66,35,6,8,44,0,49.2,43.7,32.7,76.4,615,1274
ENG-Premier League,2223,Wolves,32,26.7,49.9,38,418,3420,38,28,12,40,25,3,3,85,6,36.8,34.5,25.4,60.0,610,1343
ENG-Premier League,2324,Arsenal,25,25.0,58.2,38,418,3420,38,86,62,148,76,10,10,64,2,76.1,68.5,55.3,123.8,821,2106
ENG-Premier League,2324,Aston Villa,31,26.9,53.1,38,418,3420,38,72,55,127,68,4,4,94,2,63.3,60.3,48.6,108.9,775,1451
ENG-Premier League,2324,Bournemouth,30,25.7,44.4,38,418,3420,38,52,39,91,50,2,3,79,3,55.9,53.6,40.5,94.0,709,1314
ENG-Premier League,2324,Brentford,28,26.6,45.2,38,418,3420,38,54,38,92,51,3,3,89,2,58.2,56.0,42.7,98.8,505,1283
ENG-Premier League,2324,Brighton,30,25.9,59.8,38,418,3420,38,50,36,86,45,5,6,90,3,56.8,52.2,41.6,93.8,864,1780
ENG-Premier League,2324,Burnley,31,24.5,47.4,38,418,3420,38,40,30,70,37,3,3,77,7,40.6,38.3,29.7,68.0,727,1181
ENG-Premier League,2324,Chelsea,32,24.2,58.6,38,418,3420,38,76,51,127,65,11,12,109,4,74.5,65.1,51.4,116.5,873,1615
ENG-Premier League,2324,Crystal Palace,26,26.7,42.3,38,418,3420,38,56,43,99,52,4,4,73,2,48.6,45.4,38.7,84.1,506,1176
ENG-Premier League,2324,Everton,26,27.1,40.8,38,418,3420,38,40,17,57,38,2,3,82,1,54.0,51.6,38.1,89.8,495,1129
ENG-Premier League,2324,Fulham,25,28.4,50.6,38,418,3420,38,54,40,94,52,2,2,84,4,50.8,49.2,37.6,86.8,670,1467
ENG-Premier League,2324,Liverpool,30,26.3,61.3,38,418,3420,38,80,60,140,74,6,9,69,5,87.8,80.4,63.7,144.1,924,2110
ENG-Premier League,2324,Luton Town,28,26.7,42.4,38,418,3420,38,49,33,82,44,5,5,71,0,42.4,38.6,29.5,68.2,675,1113
ENG-Premier League,2324,Manchester City,25,26.6,65.2,38,418,3420,38,94,69,163,85,9,10,53,2,80.5,72.9,60.2,133.1,1127,2060
ENG-Premier League,2324,Manchester Utd,31,26.1,50.6,38,418,3420,38,57,36,93,51,6,7,83,1,56.5,51.0,40.1,91.0,758,1479
ENG-Premier League,2324,Newcastle Utd,32,27.2,52.2,38,418,3420,38,83,55,138,75,8,9,79,1,76.0,69.0,51.3,120.3,737,1557
ENG-Premier League,2324,Nott'ham Forest,33,25.7,40.6,38,418,3420,38,49,43,92,48,1,1,82,3,49.9,49.1,37.9,87.0,601,1141
ENG-Premier League,2324,Sheffield Utd,35,25.7,35.8,38,418,3420,38,31,18,49,26,5,5,101,5,38.3,34.5,25.8,60.3,346,884
ENG-Premier League,2324,Tottenham,29,25.2,61.6,38,418,3420,38,69,58,127,67,2,2,92,4,68.2,66.7,57.4,124.1,957,2107
ENG-Premier League,2324,West Ham,26,28.3,41.1,38,418,3420,38,58,40,98,54,4,5,82,3,52.3,48.4,34.8,83.2,556,1207
ENG-Premier League,2324,Wolves,27,26.6,48.9,38,418,3420,38,47,36,83,43,4,4,102,4,46.7,43.6,31.8,75.4,671,1180
ENG-Premier League,2425,Arsenal,24,26.5,56.3,28,308,2520,28,50,39,89,48,2,2,57,5,43.8,42.3,33.5,75.8,614,1357
ENG-Premier League,2425,Aston Villa,28,27.7,51.4,29,319,2610,29,40,31,71,38,2,3,58,2,41.2,38.8,30.4,69.2,554,1010
ENG-Premier League,2425,Bournemouth,28,25.8,46.6,28,308,2520,28,47,36,83,41,6,7,71,1,51.3,45.8,35.0,80.7,542,1093
ENG-Premier League,2425,Brentford,27,26.6,48.4,28,308,2520,28,48,31,79,44,4,4,40,1,43.9,40.7,32.0,72.7,458,1038
ENG-Premier League,2425,Brighton,30,25.6,52.2,28,308,2520,28,45,30,75,42,3,3,57,1,41.6,39.2,29.1,68.3,607,1139
ENG-Premier League,2425,Chelsea,29,24.2,58.1,28,308,2520,28,52,40,92,49,3,4,78,1,55.5,52.4,42.7,95.1,654,1173
ENG-Premier League,2425,Crystal Palace,27,26.8,43.9,28,308,2520,28,34,26,60,32,2,2,58,1,44.1,42.6,33.4,75.9,371,899
ENG-Premier League,2425,Everton,25,28.9,40.3,28,308,2520,28,28,18,46,27,1,1,60,2,30.6,29.8,23.3,53.2,355,754
ENG-Premier League,2425,Fulham,26,28.6,52.5,28,308,2520,28,40,36,76,37,3,4,61,2,38.8,35.7,30.4,66.1,596,1159
ENG-Premier League,2425,Ipswich Town,32,26.4,41.0,28,308,2520,28,25,17,42,23,2,2,74,3,26.7,25.1,17.7,42.9,383,700
ENG-Premier League,2425,Leicester City,28,27.2,45.7,28,308,2520,28,25,20,45,23,2,2,62,0,24.6,23.2,19.6,42.8,460,823
ENG-Premier League,2425,Liverpool,24,27.8,57.1,29,319,2610,29,69,51,120,60,9,9,56,2,65.0,58.0,47.2,105.2,635,1441
ENG-Premier League,2425,Manchester City,27,27.5,60.8,28,308,2520,28,52,39,91,51,1,2,48,1,49.7,48.0,41.4,89.4,868,1453
ENG-Premier League,2425,Manchester Utd,28,26.3,52.9,28,308,2520,28,32,20,52,29,3,3,64,3,38.0,35.6,28.5,64.1,478,1034
ENG-Premier League,2425,Newcastle Utd,24,27.8,50.3,28,308,2520,28,46,35,81,43,3,4,52,1,46.3,43.1,34.5,77.6,539,1127
ENG-Premier League,2425,Nott'ham Forest,23,26.9,39.8,28,308,2520,28,44,31,75,41,3,3,63,2,35.0,32.7,25.3,58.0,467,807
ENG-Premier League,2425,Southampton,34,26.0,50.1,28,308,2520,28,19,12,31,19,0,2,75,3,25.6,23.9,19.7,43.6,491,861
ENG-Premier League,2425,Tottenham,31,25.8,57.3,28,308,2520,28,52,41,93,51,1,2,54,1,46.3,44.8,35.9,80.6,655,1259
ENG-Premier League,2425,West Ham,27,28.9,47.0,28,308,2520,28,30,17,47,27,3,3,61,3,35.8,33.5,25.0,58.5,461,899
ENG-Premier League,2425,Wolves,28,27.5,48.1,28,308,2520,28,38,32,70,38,0,0,63,2,31.2,31.2,25.6,56.9,441,902
